"","Id","Action"
"3291",3291,2.79232157089351
"3292",3292,2.78932421157406
"3293",3293,2.74799013324132
"3294",3294,2.75430216300046
"3295",3295,2.81559716913851
"3296",3296,2.92181685078383
"3297",3297,2.67410967152396
"3298",3298,2.76508987860548
"3299",3299,2.72667304056859
"3300",3300,2.63608792829461
"3301",3301,2.76653722511227
"3302",3302,2.82524900626525
"3303",3303,2.8025971693038
"3304",3304,2.82720952969994
"3305",3305,2.81262040276118
"3306",3306,2.7805404618306
"3307",3307,2.69735609044234
"3308",3308,2.69081028851967
"3309",3309,2.91869975437934
"3310",3310,2.87049293618605
"3311",3311,2.83160809565688
"3312",3312,2.78618443323392
"3313",3313,2.78173398550442
"3314",3314,2.82807414418395
"3315",3315,2.75807805730217
"3316",3316,2.77219370900053
"3317",3317,2.72433914014117
"3318",3318,3.09714626683123
"3319",3319,2.75512807586604
"3320",3320,2.80887559337241
"3321",3321,2.7922538378611
"3322",3322,2.76693572013154
"3323",3323,2.79332476838706
"3324",3324,2.71509396697158
"3325",3325,2.82898985793978
"3326",3326,2.71505168338725
"3327",3327,2.72012128866713
"3328",3328,2.75932094816068
"3329",3329,2.75535099605187
"3330",3330,2.87890148930942
"3331",3331,2.84588737896144
"3332",3332,2.74855795790508
"3333",3333,2.77151185290982
"3334",3334,2.73416719847107
"3335",3335,2.75616252284272
"3336",3336,2.57838031468488
"3337",3337,2.76927983354166
"3338",3338,2.7700507157292
"3339",3339,2.78332645013482
"3340",3340,2.74014850491665
"3341",3341,2.84269034350079
"3342",3342,2.71059074821834
"3343",3343,2.8316850622801
"3344",3344,2.69985116538105
"3345",3345,2.5967167368811
"3346",3346,2.75247108624359
"3347",3347,2.62292072858311
"3348",3348,2.74310981912695
"3349",3349,2.77366702140926
"3350",3350,2.82431010458966
"3351",3351,2.74063623626405
"3352",3352,2.69932843396742
"3353",3353,2.68515430817854
"3354",3354,2.76060986881962
"3355",3355,2.73897301869791
"3356",3356,2.68948706563289
"3357",3357,2.76376039479405
"3358",3358,2.67134947192026
"3359",3359,2.81462944247345
"3360",3360,2.73926761001338
"3361",3361,2.83255795010438
"3362",3362,2.76616555104059
"3363",3363,2.74784707695597
"3364",3364,2.75615230313102
"3365",3365,2.7707989569439
"3366",3366,2.78697573670537
"3367",3367,2.81174791188052
"3368",3368,2.59356059165485
"3369",3369,2.69665406832577
"3370",3370,2.8363807887619
"3371",3371,2.86752963432297
"3372",3372,2.76737131851337
"3373",3373,2.83067580326362
"3374",3374,2.74806258335362
"3375",3375,2.74727970261364
"3376",3376,2.83499437458004
"3377",3377,2.95254625814064
"3378",3378,2.88117373098497
"3379",3379,2.76006975868021
"3380",3380,2.78558446237945
"3381",3381,2.58399543712927
"3382",3382,2.69672519759988
"3383",3383,2.61918727081792
"3384",3384,2.6492965726802
"3385",3385,2.78855072554576
"3386",3386,3.01871876215176
"3387",3387,2.95495146169914
"3388",3388,2.75892027249978
"3389",3389,2.76092317806856
"3390",3390,2.80876561659357
"3391",3391,2.88331980725071
"3392",3392,2.75563588556881
"3393",3393,2.53861658596478
"3394",3394,2.69565750364722
"3395",3395,2.77898095577283
"3396",3396,2.73943153272724
"3397",3397,2.72606374047189
"3398",3398,2.82483930698006
"3399",3399,2.74278325475625
"3400",3400,2.91573305796151
"3401",3401,2.82675480086218
"3402",3402,2.71540061870291
"3403",3403,2.83302381654935
"3404",3404,2.57694756634059
"3405",3405,2.83743647198824
"3406",3406,2.83901701952702
"3407",3407,2.91997998062756
"3408",3408,2.78066457460674
"3409",3409,2.90856858332962
"3410",3410,2.80519191589002
"3411",3411,2.71918266072157
"3412",3412,2.7683684190443
"3413",3413,2.72863151406062
"3414",3414,2.74248620195362
"3415",3415,2.87682085883965
"3416",3416,2.77115146234954
"3417",3417,2.73315019696322
"3418",3418,2.75232339911417
"3419",3419,2.72037216443587
"3420",3420,2.74227153003965
"3421",3421,2.76508709852604
"3422",3422,2.83724061181456
"3423",3423,3.67221983248374
"3424",3424,2.83802385466468
"3425",3425,2.77032124075189
"3426",3426,2.81389408590813
"3427",3427,2.76437780356666
"3428",3428,2.73551889027816
"3429",3429,2.77597335569334
"3430",3430,2.71937917070259
"3431",3431,2.75626005793576
"3432",3432,2.77793774596991
"3433",3433,2.66564426736878
"3434",3434,2.80679276575101
"3435",3435,2.72526290008601
"3436",3436,2.81870017983563
"3437",3437,2.76793428482044
"3438",3438,2.82109928687721
"3439",3439,2.75839872777299
"3440",3440,2.7215203769973
"3441",3441,2.77991719806225
"3442",3442,2.76240338654965
"3443",3443,2.83114154431718
"3444",3444,2.76646826610811
"3445",3445,2.7234838957499
"3446",3446,2.75050801664934
"3447",3447,2.76167067534042
"3448",3448,2.74937632984354
"3449",3449,2.7479571317592
"3450",3450,2.7928007454423
"3451",3451,2.74937338008286
"3452",3452,2.74031284269822
"3453",3453,2.7511075469505
"3454",3454,2.83529514837773
"3455",3455,2.82539291459977
"3456",3456,2.71316946121941
"3457",3457,2.7382998430281
"3458",3458,2.78560021456418
"3459",3459,2.82282458845749
"3460",3460,2.78793101318052
"3461",3461,2.75136748532548
"3462",3462,2.87443537438663
"3463",3463,2.76226459098543
"3464",3464,2.90137249780863
"3465",3465,2.76024886933529
"3466",3466,2.84261705272788
"3467",3467,2.74674592662887
"3468",3468,3.18761211139043
"3469",3469,2.80999198392469
"3470",3470,2.77499941942085
"3471",3471,2.80036296989727
"3472",3472,2.74011489575593
"3473",3473,2.735799175067
"3474",3474,2.75669187761818
"3475",3475,2.73371890957308
"3476",3476,2.77837552448124
"3477",3477,2.72281191422506
"3478",3478,2.76905631521395
"3479",3479,2.72753901677089
"3480",3480,3.61717109094901
"3481",3481,2.88655297907631
"3482",3482,2.69782631511086
"3483",3483,2.6445973155887
"3484",3484,2.76221228344775
"3485",3485,2.78865058935636
"3486",3486,2.74952285125597
"3487",3487,2.90574141268293
"3488",3488,2.84163342319689
"3489",3489,2.83687994609452
"3490",3490,2.75926789968547
"3491",3491,2.77628534649152
"3492",3492,2.92905739772204
"3493",3493,2.84459170928503
"3494",3494,2.87437051099157
"3495",3495,2.73286027647645
"3496",3496,2.74624140870951
"3497",3497,2.82681301276769
"3498",3498,2.80986280002567
"3499",3499,2.77266872057552
"3500",3500,2.73658740830237
"3501",3501,2.89933181493208
"3502",3502,2.84453303560896
"3503",3503,2.84088634144106
"3504",3504,2.78408165616752
"3505",3505,2.8379721112155
"3506",3506,2.74003519825672
"3507",3507,2.77936462302617
"3508",3508,2.78271865727659
"3509",3509,2.95342131889256
"3510",3510,2.75848962626919
"3511",3511,2.70239320591124
"3512",3512,2.74404768542401
"3513",3513,2.76834330052963
"3514",3514,2.78840058327813
"3515",3515,2.74184763593061
"3516",3516,2.76298261834864
"3517",3517,2.75808925295554
"3518",3518,2.76550068253499
"3519",3519,2.61739165764881
"3520",3520,2.78524576325997
"3521",3521,2.77725098075281
"3522",3522,2.70598106273043
"3523",3523,2.79951123518264
"3524",3524,2.75137225235388
"3525",3525,2.75438989732223
"3526",3526,2.85257586775137
"3527",3527,2.76404066047528
"3528",3528,2.70713362210627
"3529",3529,2.92961890931624
"3530",3530,2.80838824980529
"3531",3531,2.79962924273949
"3532",3532,2.61308499517318
"3533",3533,2.72292141730822
"3534",3534,2.73774745167185
"3535",3535,3.01168146478722
"3536",3536,2.77783907738383
"3537",3537,2.76495195886457
"3538",3538,2.71510468976936
"3539",3539,2.71850490518308
"3540",3540,2.71593360131018
"3541",3541,2.9209597826214
"3542",3542,2.76911720598096
"3543",3543,2.73639512657318
"3544",3544,2.72582265217819
"3545",3545,2.89382310154577
"3546",3546,2.9090463802332
"3547",3547,2.95047704161158
"3548",3548,2.76036700038982
"3549",3549,2.49899307252759
"3550",3550,2.95564059664644
"3551",3551,2.76602198686859
"3552",3552,2.77066671861738
"3553",3553,3.04034426267255
"3554",3554,2.78026265603538
"3555",3555,2.79444382299891
"3556",3556,2.82568366633292
"3557",3557,2.720647707765
"3558",3558,2.73314881100407
"3559",3559,3.78730460797351
"3560",3560,2.81647030428255
"3561",3561,2.80490213153371
"3562",3562,2.87731922347724
"3563",3563,2.7610105574551
"3564",3564,2.88813831126544
"3565",3565,2.73508740323597
"3566",3566,2.84770946237406
"3567",3567,2.77903795172808
"3568",3568,2.78088414336453
"3569",3569,2.45947850983094
"3570",3570,2.92621973750131
"3571",3571,2.77816178432314
"3572",3572,2.70676538361582
"3573",3573,2.69641718428857
"3574",3574,2.85594786285087
"3575",3575,2.82156419461065
"3576",3576,2.71724976348973
"3577",3577,2.79012863323222
"3578",3578,2.85231239955427
"3579",3579,2.83765119770705
"3580",3580,2.94750186100474
"3581",3581,2.8657897518985
"3582",3582,2.90711937024454
"3583",3583,2.67093542796778
"3584",3584,2.81101771515157
"3585",3585,2.91751796579985
"3586",3586,2.77995359388772
"3587",3587,2.7905147438243
"3588",3588,2.73840835733998
"3589",3589,2.82355804386747
"3590",3590,2.93846261864004
"3591",3591,2.81051828880794
"3592",3592,2.76520230294925
"3593",3593,2.89531126728878
"3594",3594,2.87703620356093
"3595",3595,2.77315639314364
"3596",3596,2.72435585896451
"3597",3597,2.7002895706566
"3598",3598,2.75520265691328
"3599",3599,2.74020169764823
"3600",3600,2.75244039075655
"3601",3601,2.8315100591697
"3602",3602,2.80785299558057
"3603",3603,2.76009953703843
"3604",3604,2.7856831188999
"3605",3605,2.93058485439841
"3606",3606,2.62205601061953
"3607",3607,2.85286037063257
"3608",3608,2.74001133133309
"3609",3609,2.6727168446693
"3610",3610,2.73594482295774
"3611",3611,2.75930370506307
"3612",3612,2.76451665165222
"3613",3613,2.73060905949255
"3614",3614,2.7634401360398
"3615",3615,2.71378898299371
"3616",3616,2.73450012795173
"3617",3617,2.7635234482794
"3618",3618,2.80610400176202
"3619",3619,2.84544084925171
"3620",3620,2.71921593777771
"3621",3621,2.7614863775959
"3622",3622,2.79369016588964
"3623",3623,2.84106089756164
"3624",3624,2.82313649214519
"3625",3625,2.8187539571168
"3626",3626,2.72027560305391
"3627",3627,2.74711321442549
"3628",3628,2.76491662279662
"3629",3629,2.77289036928339
"3630",3630,2.84428931101934
"3631",3631,2.93580100033205
"3632",3632,2.92054648601867
"3633",3633,2.779568214727
"3634",3634,2.81157078710675
"3635",3635,2.87710998923383
"3636",3636,2.77285832818697
"3637",3637,2.74003198750866
"3638",3638,2.7773281126983
"3639",3639,2.99496823947368
"3640",3640,2.70543342434069
"3641",3641,2.78655697068911
"3642",3642,2.75878362547198
"3643",3643,2.96788954331354
"3644",3644,2.72867036210058
"3645",3645,2.7529256417704
"3646",3646,2.841719029003
"3647",3647,2.72579748345964
"3648",3648,2.73015646706455
"3649",3649,2.80690177045184
"3650",3650,2.77326973586386
"3651",3651,2.73117643903756
"3652",3652,2.84975475233323
"3653",3653,2.81884086054567
"3654",3654,2.78790931878987
"3655",3655,2.63974401583321
"3656",3656,2.81691671521429
"3657",3657,2.82116791261105
"3658",3658,2.63208952047907
"3659",3659,2.76164884536072
"3660",3660,2.74812769721426
"3661",3661,2.71470680063241
"3662",3662,2.76948016182552
"3663",3663,2.64444296584387
"3664",3664,2.74906556647016
"3665",3665,2.82147389852423
"3666",3666,2.78099901942401
"3667",3667,2.86040672225093
"3668",3668,2.76817386176884
"3669",3669,2.81935196076207
"3670",3670,2.74616689787933
"3671",3671,2.73106416432579
"3672",3672,2.62565390527368
"3673",3673,2.79083203915766
"3674",3674,2.76237564715383
"3675",3675,2.72619579153419
"3676",3676,2.81728323179855
"3677",3677,2.77792458240127
"3678",3678,2.74455501811911
"3679",3679,2.72710105085707
"3680",3680,2.72940492208655
"3681",3681,2.74119854731993
"3682",3682,2.79980114223886
"3683",3683,2.78571422019158
"3684",3684,2.77176902070679
"3685",3685,2.99528330806766
"3686",3686,2.69844360919143
"3687",3687,2.77855540446447
"3688",3688,2.5902452476742
"3689",3689,2.71909757869093
"3690",3690,2.7439207567508
"3691",3691,2.77349020687205
"3692",3692,2.71635801326255
"3693",3693,2.77355864590052
"3694",3694,2.79053001440506
"3695",3695,2.74788923869265
"3696",3696,2.75560917797747
"3697",3697,2.71242774434114
"3698",3698,2.80968418629441
"3699",3699,2.79939358832942
"3700",3700,2.73375053806333
"3701",3701,2.62933138854589
"3702",3702,2.75230171369958
"3703",3703,2.63200200543774
"3704",3704,2.71895010627462
"3705",3705,2.78274459097674
"3706",3706,2.80727448326036
"3707",3707,2.76551574114642
"3708",3708,2.75524933443407
"3709",3709,2.75430151318887
"3710",3710,2.78867256514906
"3711",3711,2.83200719271924
"3712",3712,2.7474594479727
"3713",3713,2.75498595547569
"3714",3714,2.72967616665015
"3715",3715,2.82329301113892
"3716",3716,2.83217986594316
"3717",3717,2.8117889714899
"3718",3718,2.67990986455936
"3719",3719,2.77419390090927
"3720",3720,2.74193497881325
"3721",3721,2.82945137786559
"3722",3722,2.75902534524726
"3723",3723,2.7656148838461
"3724",3724,2.76885150842599
"3725",3725,2.7674784456043
"3726",3726,2.75819385280487
"3727",3727,2.82627986705358
"3728",3728,2.75298694289851
"3729",3729,2.77602440054884
"3730",3730,2.72356495346265
"3731",3731,2.79532944726826
"3732",3732,2.69285459580072
"3733",3733,2.91048347441667
"3734",3734,2.81906135167123
"3735",3735,2.82272384248675
"3736",3736,2.89831008555966
"3737",3737,2.84613627942072
"3738",3738,2.81482733968775
"3739",3739,2.9281427962957
"3740",3740,2.69900152732857
"3741",3741,2.8817374618412
"3742",3742,2.86536661654898
"3743",3743,2.75872101532323
"3744",3744,2.80583992164703
"3745",3745,2.74255881761334
"3746",3746,2.72681394441145
"3747",3747,2.87639091802812
"3748",3748,2.75147337660474
"3749",3749,2.82681837188914
"3750",3750,2.76965346790125
"3751",3751,2.88178197316825
"3752",3752,3.38795327683522
"3753",3753,2.86364148559426
"3754",3754,2.83320863056596
"3755",3755,2.92003843801013
"3756",3756,2.75591735930511
"3757",3757,2.75797641437724
"3758",3758,2.79495234742188
"3759",3759,2.72398985175375
"3760",3760,2.74837528274819
"3761",3761,2.8262574194591
"3762",3762,2.73070632383784
"3763",3763,2.78018632461593
"3764",3764,2.83217490387836
"3765",3765,2.70637961302531
"3766",3766,2.78593707524278
"3767",3767,2.76589273624773
"3768",3768,2.88131377103732
"3769",3769,2.74680547924231
"3770",3770,2.85654416794176
"3771",3771,2.75806577734174
"3772",3772,2.54585090648527
"3773",3773,2.77106251371284
"3774",3774,2.6968271569908
"3775",3775,2.67630760021721
"3776",3776,2.73233189562117
"3777",3777,2.77100673706649
"3778",3778,2.79514505354869
"3779",3779,2.753230576731
"3780",3780,2.71442833224266
"3781",3781,2.79541670847958
"3782",3782,2.90316940066428
"3783",3783,2.7792684971448
"3784",3784,2.8141877096431
"3785",3785,2.71183773094346
"3786",3786,2.76251826351804
"3787",3787,2.76969385034556
"3788",3788,2.74470342754581
"3789",3789,2.8326379434338
"3790",3790,2.73926626902011
"3791",3791,2.71644623147239
"3792",3792,2.77803405894787
"3793",3793,2.77874782275387
"3794",3794,2.71433049795354
"3795",3795,2.85159032454126
"3796",3796,3.74687041617091
"3797",3797,2.83418177661031
"3798",3798,2.7052514169004
"3799",3799,2.53982129556415
"3800",3800,2.75791755008564
"3801",3801,2.90748749382571
"3802",3802,2.76815842217823
"3803",3803,2.80180316508713
"3804",3804,2.65163525199575
"3805",3805,2.8246048845234
"3806",3806,2.74672380878654
"3807",3807,2.83818335106106
"3808",3808,2.71149468473579
"3809",3809,2.7606172876192
"3810",3810,2.73743807901608
"3811",3811,2.77610141362202
"3812",3812,2.54842508949702
"3813",3813,2.8229193470901
"3814",3814,2.89752336448572
"3815",3815,2.56612570500407
"3816",3816,2.73802145415063
"3817",3817,2.60041810543586
"3818",3818,2.84237453403157
"3819",3819,2.77615093334784
"3820",3820,2.78311362017382
"3821",3821,2.75599819211443
"3822",3822,2.80470208605362
"3823",3823,2.78237800617743
"3824",3824,2.7694480742003
"3825",3825,2.76290572569575
"3826",3826,3.02690348404088
"3827",3827,2.741055851522
"3828",3828,2.78828675934241
"3829",3829,2.84210029172002
"3830",3830,2.75275228697048
"3831",3831,2.73765711027646
"3832",3832,2.86764392989998
"3833",3833,2.76245616078037
"3834",3834,2.84578012268728
"3835",3835,2.87211618057724
"3836",3836,2.86050822256517
"3837",3837,2.91403462269198
"3838",3838,2.69841449741801
"3839",3839,2.75681985239605
"3840",3840,2.80259744200261
"3841",3841,2.7108232938048
"3842",3842,2.85908230537098
"3843",3843,2.83198637343442
"3844",3844,2.79081277279245
"3845",3845,2.75136105649691
"3846",3846,2.87491922576165
"3847",3847,2.7884738756645
"3848",3848,2.77250070351918
"3849",3849,2.7631483366081
"3850",3850,2.82994792502751
"3851",3851,2.74611035579118
"3852",3852,2.7328608953615
"3853",3853,2.77452002222635
"3854",3854,2.76431067655913
"3855",3855,2.93168688559591
"3856",3856,2.81340989159301
"3857",3857,2.7246988807375
"3858",3858,2.74624883114147
"3859",3859,2.78064128395543
"3860",3860,2.79501407374261
"3861",3861,2.76960208224755
"3862",3862,2.86417640484927
"3863",3863,2.82074219598322
"3864",3864,2.7662164767023
"3865",3865,2.75577813621859
"3866",3866,2.73889458478804
"3867",3867,2.78621509889762
"3868",3868,2.8156464247522
"3869",3869,2.73643217367985
"3870",3870,2.77168839178705
"3871",3871,2.82423555529662
"3872",3872,2.82012828063758
"3873",3873,2.96585142365453
"3874",3874,2.80105820498739
"3875",3875,2.74113290449162
"3876",3876,2.74726466985191
"3877",3877,2.77047356362054
"3878",3878,2.85733678704668
"3879",3879,2.79324547030782
"3880",3880,2.75588620906308
"3881",3881,2.78981685018216
"3882",3882,2.76786314622565
"3883",3883,2.73532418625521
"3884",3884,2.86021379512565
"3885",3885,2.80963700593422
"3886",3886,2.751805760044
"3887",3887,4.96951523097311
"3888",3888,2.79039881653994
"3889",3889,2.79336025068681
"3890",3890,2.46822449101414
"3891",3891,2.77023917448222
"3892",3892,2.76566797261603
"3893",3893,2.70694459409254
"3894",3894,2.58191352635463
"3895",3895,2.73131365397062
"3896",3896,2.78910026370441
"3897",3897,2.76612270198259
"3898",3898,2.77386820348639
"3899",3899,2.82826641866602
"3900",3900,2.53582018713746
"3901",3901,2.75190936555402
"3902",3902,2.79956232271121
"3903",3903,2.77073872346205
"3904",3904,2.70335352930586
"3905",3905,2.83449249645327
"3906",3906,2.88156545819847
"3907",3907,2.91783884470351
"3908",3908,2.72440705881358
"3909",3909,2.77527147667657
"3910",3910,2.80666715610859
"3911",3911,2.70996128540016
"3912",3912,2.77291431539464
"3913",3913,2.88154756870466
"3914",3914,2.84896843383945
"3915",3915,3.03820199382974
"3916",3916,2.79341776675956
"3917",3917,2.80503101207028
"3918",3918,2.56316687629293
"3919",3919,2.76434259307098
"3920",3920,3.00915689366338
"3921",3921,2.75707380641517
"3922",3922,2.73070821278366
"3923",3923,2.7191882587693
"3924",3924,2.77075341708506
"3925",3925,2.70087128850788
"3926",3926,2.80265512183623
"3927",3927,2.73489353864192
"3928",3928,2.78037381284601
"3929",3929,2.84901581615184
"3930",3930,2.82802568410208
"3931",3931,2.77875595657977
"3932",3932,2.73453844949532
"3933",3933,2.78228797118499
"3934",3934,2.74054762271318
"3935",3935,2.7220071406451
"3936",3936,2.74142496275159
"3937",3937,2.79664145722943
"3938",3938,2.79872419901497
"3939",3939,2.76426530191967
"3940",3940,2.7737356262738
"3941",3941,2.94073938105612
"3942",3942,2.9319367242104
"3943",3943,2.99575118650758
"3944",3944,2.72369595726227
"3945",3945,2.69746127773852
"3946",3946,2.74692954702131
"3947",3947,3.01145354342926
"3948",3948,2.92167626709996
"3949",3949,2.71154122309427
"3950",3950,3.39522599075369
"3951",3951,2.8074523360179
"3952",3952,2.83201248054904
"3953",3953,2.44347488408506
"3954",3954,2.76950418347541
"3955",3955,2.82744009613129
"3956",3956,2.74985177054272
"3957",3957,2.76086512837723
"3958",3958,2.83630078247499
"3959",3959,2.78430160089124
"3960",3960,2.74848740118468
"3961",3961,2.74251388672717
"3962",3962,2.93887977767193
"3963",3963,2.72950990112023
"3964",3964,2.79934043252056
"3965",3965,2.77679415943765
"3966",3966,2.93867030986872
"3967",3967,2.72410624257682
"3968",3968,2.75884591264087
"3969",3969,2.55477986714729
"3970",3970,2.81499618579045
"3971",3971,2.70616616863466
"3972",3972,2.7336108514855
"3973",3973,2.75013117732928
"3974",3974,2.67513623571976
"3975",3975,2.7570659364167
"3976",3976,2.77662216187453
"3977",3977,2.77626148050299
"3978",3978,2.83844135130661
"3979",3979,2.74247747713475
"3980",3980,2.87279497073995
"3981",3981,2.87962380714726
"3982",3982,2.74952549358755
"3983",3983,2.7294780321698
"3984",3984,2.78952442100307
"3985",3985,2.90419901880169
"3986",3986,2.7107678823749
"3987",3987,2.76602007047765
"3988",3988,2.69158151120857
"3989",3989,2.76869142390519
"3990",3990,2.75628992411876
"3991",3991,2.71682435991752
"3992",3992,2.77451261797357
"3993",3993,2.84369462800374
"3994",3994,2.71538429137715
"3995",3995,2.54258829795501
"3996",3996,2.72867568091124
"3997",3997,2.86176824244435
"3998",3998,2.73293753630473
"3999",3999,2.77754863557516
"4000",4000,2.80433588829763
"4001",4001,2.75881669700664
"4002",4002,2.75363673859611
"4003",4003,2.69921869625445
"4004",4004,2.75679543743617
"4005",4005,2.92459000918449
"4006",4006,2.82996092375579
"4007",4007,2.98822907724259
"4008",4008,2.69572931754331
"4009",4009,2.76665317801927
"4010",4010,2.75713259000135
"4011",4011,2.77138551407022
"4012",4012,2.85919314145551
"4013",4013,2.78362551057968
"4014",4014,2.75794825256672
"4015",4015,2.76060387187365
"4016",4016,2.83454770622123
"4017",4017,2.83721987202106
"4018",4018,2.77519771705885
"4019",4019,2.78041675248503
"4020",4020,2.8446284385286
"4021",4021,2.84759147368418
"4022",4022,2.68877797505812
"4023",4023,2.78933377944941
"4024",4024,2.77700456629699
"4025",4025,2.77485861069237
"4026",4026,2.45804666892391
"4027",4027,2.83236416720089
"4028",4028,2.76772990750222
"4029",4029,2.7499048373729
"4030",4030,2.72550545807192
"4031",4031,2.69872986520645
"4032",4032,2.86166714603835
"4033",4033,2.86189877640891
"4034",4034,2.75543809793511
"4035",4035,2.81038818586104
"4036",4036,2.7879278630162
"4037",4037,2.74009238433698
"4038",4038,2.88320237371167
"4039",4039,2.80451746859974
"4040",4040,2.55410736494036
"4041",4041,2.96933160006844
"4042",4042,2.78013651652458
"4043",4043,2.77608050272342
"4044",4044,2.77889544862602
"4045",4045,2.83298931138773
"4046",4046,2.80033245175963
"4047",4047,2.74418777814972
"4048",4048,2.84949973181321
"4049",4049,2.81744850638536
"4050",4050,2.7847355972888
"4051",4051,2.83208240168934
"4052",4052,2.72831632672562
"4053",4053,2.73168020972692
"4054",4054,2.71187876773038
"4055",4055,2.85391710416479
"4056",4056,2.77257761494453
"4057",4057,2.78623354972435
"4058",4058,2.84097505784762
"4059",4059,2.76322775886136
"4060",4060,3.03550865220083
"4061",4061,2.75614825280578
"4062",4062,2.75191788960929
"4063",4063,2.60407414726488
"4064",4064,2.98446204896239
"4065",4065,2.76133441769984
"4066",4066,2.77789334494135
"4067",4067,2.78039846677296
"4068",4068,2.89443672566051
"4069",4069,2.46369937410491
"4070",4070,2.83171989003406
"4071",4071,2.81922830592451
"4072",4072,2.7293206596416
"4073",4073,2.89044182676035
"4074",4074,2.43009080804711
"4075",4075,2.68937000063104
"4076",4076,2.76610320268065
"4077",4077,2.79450477768597
"4078",4078,2.80388787917738
"4079",4079,2.80183541836747
"4080",4080,2.77403957389808
"4081",4081,2.75930053020116
"4082",4082,2.77627422752075
"4083",4083,2.77666993807931
"4084",4084,2.73931427640736
"4085",4085,2.88689846928647
"4086",4086,2.84007820647638
"4087",4087,2.76299779801624
"4088",4088,2.85825090117442
"4089",4089,2.77121884079106
"4090",4090,2.85806752971848
"4091",4091,2.71279178016665
"4092",4092,2.78774854100061
"4093",4093,2.86393751953174
"4094",4094,2.70808953405661
"4095",4095,2.80933468846432
"4096",4096,2.64315427136796
"4097",4097,2.74688494814424
"4098",4098,2.72702329245057
"4099",4099,2.83507837811747
"4100",4100,2.79286711115865
"4101",4101,3.38557857057086
"4102",4102,2.76384326039998
"4103",4103,2.76864250791101
"4104",4104,2.70373188634553
"4105",4105,2.57952877520734
"4106",4106,2.80250580664501
"4107",4107,2.88721398000519
"4108",4108,2.7125858330019
"4109",4109,2.77995634965579
"4110",4110,2.74645489388738
"4111",4111,2.80290398426358
"4112",4112,2.72413143038198
"4113",4113,2.92623869122574
"4114",4114,2.69764023795063
"4115",4115,2.72198772092498
"4116",4116,2.7819111047256
"4117",4117,2.84621383564256
"4118",4118,3.3638370950987
"4119",4119,2.73675245091906
"4120",4120,2.78985643202669
"4121",4121,2.61765869119756
"4122",4122,2.84220864833899
"4123",4123,2.75016114122885
"4124",4124,2.75908517334491
"4125",4125,2.76123909777713
"4126",4126,2.70964446478439
"4127",4127,2.76929846596866
"4128",4128,2.8814000182884
"4129",4129,2.79414045824122
"4130",4130,2.70962194912243
"4131",4131,2.83076976990086
"4132",4132,3.4479923333258
"4133",4133,3.68975983587193
"4134",4134,2.80532480549487
"4135",4135,2.80892393055268
"4136",4136,2.92491017524163
"4137",4137,2.78545614611382
"4138",4138,2.84789597407929
"4139",4139,2.76313547364835
"4140",4140,2.77571763424265
"4141",4141,2.77510664218675
"4142",4142,2.76210134790089
"4143",4143,2.78540976108822
"4144",4144,2.72105732530233
"4145",4145,2.76915847969144
"4146",4146,2.60915548419921
"4147",4147,2.76881668759662
"4148",4148,2.8213261776667
"4149",4149,2.7390629210012
"4150",4150,2.90795942527957
"4151",4151,2.74040708928659
"4152",4152,2.80420125782578
"4153",4153,2.7774945003043
"4154",4154,2.45761920428085
"4155",4155,2.7440053346896
"4156",4156,2.76782706223273
"4157",4157,2.72552169928304
"4158",4158,2.77823329325769
"4159",4159,2.74006755363526
"4160",4160,2.84918825425975
"4161",4161,2.81253747288391
"4162",4162,2.73714731753698
"4163",4163,2.78691924448451
"4164",4164,2.73510563575558
"4165",4165,2.7673628554896
"4166",4166,2.78009945355702
"4167",4167,2.80647905366028
"4168",4168,2.75819872954639
"4169",4169,2.950367908668
"4170",4170,2.80784022454494
"4171",4171,2.75637377641615
"4172",4172,2.73977863156771
"4173",4173,2.82846028774882
"4174",4174,2.77542981758483
"4175",4175,2.75666549079426
"4176",4176,2.77418095347413
"4177",4177,3.65699978134844
"4178",4178,2.76006785891287
"4179",4179,2.79163799629106
"4180",4180,2.69959527224436
"4181",4181,2.77578580454939
"4182",4182,2.76862805860683
"4183",4183,2.8231572146173
"4184",4184,2.74885613611343
"4185",4185,2.7469909211968
"4186",4186,2.83886244229874
"4187",4187,2.81001952930166
"4188",4188,2.77073784936459
"4189",4189,2.79362492251552
"4190",4190,2.82664595762458
"4191",4191,2.72064688966855
"4192",4192,2.95205564322125
"4193",4193,2.72175636931523
"4194",4194,2.77092786697821
"4195",4195,2.77552558930926
"4196",4196,2.75520063260382
"4197",4197,2.7965161357437
"4198",4198,2.72366905999896
"4199",4199,2.74406250984992
"4200",4200,2.78917674410902
"4201",4201,2.75718478888099
"4202",4202,2.78701520269065
"4203",4203,2.89692050596766
"4204",4204,2.66852474019629
"4205",4205,2.83694006599522
"4206",4206,2.72017639593759
"4207",4207,2.74230982108721
"4208",4208,2.83806361348559
"4209",4209,2.87543630545252
"4210",4210,2.77584390852446
"4211",4211,2.83348111091703
"4212",4212,2.7550593687997
"4213",4213,2.85205361446279
"4214",4214,2.84102305920838
"4215",4215,2.87480469108359
"4216",4216,2.7571579717664
"4217",4217,2.79217701646086
"4218",4218,2.87364309866671
"4219",4219,2.78075016257053
"4220",4220,2.76929230984485
"4221",4221,2.73688030215814
"4222",4222,2.77414682611591
"4223",4223,2.73039237563908
