"Id","Action"
12027,0.941303281455381
12028,0.943934716177093
12029,0.941973647406686
12030,0.941707929654098
12031,0.94131052842521
12032,0.941247181237754
12033,0.943071784816679
12034,0.943404745567631
12035,0.941247764941039
12036,0.942172128024718
12037,0.94137309002422
12038,0.941707929654098
12039,0.948460411488923
12040,0.941276004915688
12041,0.941929485737749
12042,0.942150325550344
12043,0.941728047916704
12044,0.943626739348184
12045,0.941587083185296
12046,0.944010311127785
12047,0.941984682643411
12048,0.94131052842521
12049,0.944230122625455
12050,0.9487925569836
12051,0.941649534335649
12052,0.944649007279272
12053,0.942763823120774
12054,0.941649534335649
12055,0.942056200285388
12056,0.943404745567631
12057,0.944047151910527
12058,0.941707929654098
12059,0.941707929654098
12060,0.941303281455381
12061,0.941707929654098
12062,0.941834105667947
12063,0.943934716177093
12064,0.942190214109279
12065,0.943213708789279
12066,0.942450779239955
12067,0.942150325550344
12068,0.94466290461851
12069,0.942015272838923
12070,0.943895036561018
12071,0.942450779239955
12072,0.942150325550344
12073,0.951511756296705
12074,0.941707929654098
12075,0.94214367494614
12076,0.941590152738049
12077,0.943614684023393
12078,0.941730660231582
12079,0.941707929654098
12080,0.941707929654098
12081,0.94131052842521
12082,0.941869297592727
12083,0.954498804426554
12084,0.939638826915375
12085,0.943774914236719
12086,0.94214367494614
12087,0.946067969647465
12088,0.942275164712286
12089,0.943843321182349
12090,0.942143551151006
12091,0.94131052842521
12092,0.94137309002422
12093,0.94190193396899
12094,0.943086522179399
12095,0.943259359067755
12096,0.948464671705674
12097,0.941034159421197
12098,0.942197809002431
12099,0.941666771445863
12100,0.94131052842521
12101,0.942225083223546
12102,0.94214367494614
12103,0.941306713987082
12104,0.941864655180311
12105,0.941900933734673
12106,0.945711108993718
12107,0.94190186704381
12108,0.941707929654098
12109,0.941857060366955
12110,0.941393356338565
12111,0.947413513964796
12112,0.94214367494614
12113,0.948753586392986
12114,0.942316357623794
12115,0.942150325550344
12116,0.942056200285388
12117,0.941806407162851
12118,0.941451924680295
12119,0.942430895245162
12120,0.942197809002431
12121,0.94131052842521
12122,0.941903659635342
12123,0.941707929654098
12124,0.942717470241279
12125,0.941707929654098
12126,0.941707929654098
12127,0.941707929654098
12128,0.941781563499857
12129,0.941649534335649
12130,0.941982919474397
12131,0.941707929654098
12132,0.94131052842521
12133,0.941707929654098
12134,0.942150325550344
12135,0.941707929654098
12136,0.941707929654098
12137,0.950138551706025
12138,0.94214367494614
12139,0.941717497425288
12140,0.946067969647465
12141,0.942250947035513
12142,0.941666771445863
12143,0.94131052842521
12144,0.941707929654098
12145,0.944010311127785
12146,0.941834105667947
12147,0.941453125616278
12148,0.94124302867184
12149,0.943259359067755
12150,0.949831289746624
12151,0.943934716177093
12152,0.941277035143649
12153,0.943895036561018
12154,0.941684031443731
12155,0.941851844670591
12156,0.94131052842521
12157,0.941882786829608
12158,0.942430895245162
12159,0.94131052842521
12160,0.942250947035513
12161,0.941707929654098
12162,0.943145768708461
12163,0.941834105667947
12164,0.941241463689755
12165,0.945185190555299
12166,0.941214676504209
12167,0.94137309002422
12168,0.943226698076522
12169,0.952251363802705
12170,0.942675381914578
12171,0.941649534335649
12172,0.947080785661151
12173,0.945377232101132
12174,0.942056200285388
12175,0.941717497425288
12176,0.941301221846014
12177,0.941684031443731
12178,0.942150325550344
12179,0.94131052842521
12180,0.943385171824674
12181,0.94214367494614
12182,0.94131052842521
12183,0.943843321182349
12184,0.941707929654098
12185,0.942204453765638
12186,0.94131052842521
12187,0.942015272838923
12188,0.941717497425288
12189,0.942092222261098
12190,0.94131052842521
12191,0.946206904613759
12192,0.941728047916704
12193,0.950174048756867
12194,0.941310679939845
12195,0.9423313784796
12196,0.941868626906158
12197,0.94131052842521
12198,0.943626739348184
12199,0.941545717317392
12200,0.94131052842521
12201,0.94214367494614
12202,0.941975298084787
12203,0.94133199494494
12204,0.941384061213875
12205,0.942250947035513
12206,0.942150325550344
12207,0.941707929654098
12208,0.941707929654098
12209,0.943614684023393
12210,0.941929485737749
12211,0.941864655180311
12212,0.942150325550344
12213,0.941451924680295
12214,0.942197809002431
12215,0.94131052842521
12216,0.94214367494614
12217,0.942015272838923
12218,0.94131052842521
12219,0.944003861645244
12220,0.950128254230497
12221,0.941250740244411
12222,0.941707929654098
12223,0.94131052842521
12224,0.942250947035513
12225,0.941599711397475
12226,0.94124302867184
12227,0.946067969647465
12228,0.941956665880268
12229,0.942150325550344
12230,0.941276004915688
12231,0.941308773415759
12232,0.950080327152404
12233,0.943486794903728
12234,0.975916638301364
12235,0.941388517709709
12236,0.943934716177093
12237,0.938278980405326
12238,0.944230122625455
12239,0.94131052842521
12240,0.941707929654098
12241,0.943071784816679
12242,0.941483776492574
12243,0.943385171824674
12244,0.942013076797995
12245,0.944762823375776
12246,0.94131052842521
12247,0.941955646840399
12248,0.947073962647672
12249,0.941707929654098
12250,0.941384061213875
12251,0.941707929654098
12252,0.941563138505468
12253,0.94131052842521
12254,0.972309884711645
12255,0.941707929654098
12256,0.942150325550344
12257,0.941705059035432
12258,0.941237530943524
12259,0.945630991358864
12260,0.942150325550344
12261,0.941292486529644
12262,0.941869987533529
12263,0.952400995916626
12264,0.941707929654098
12265,0.942918169666468
12266,0.941707929654098
12267,0.947682075729364
12268,0.945903235830281
12269,0.941330775297511
12270,0.941396223206955
12271,0.942204453765638
12272,0.944010311127785
12273,0.942204453765638
12274,0.94347702346885
12275,0.94290849916648
12276,0.945626028082219
12277,0.940349359968792
12278,0.941717497425288
12279,0.941717497425288
12280,0.947413513964796
12281,0.941717497425288
12282,0.941302251659168
12283,0.941287333385305
12284,0.942150325550344
12285,0.94214367494614
12286,0.943934716177093
12287,0.941214676504209
12288,0.943153847150667
12289,0.941781563499857
12290,0.941371997383522
12291,0.942115164227725
12292,0.941806407162851
12293,0.94131052842521
12294,0.940931497386079
12295,0.941049579770041
12296,0.942056200285388
12297,0.941707929654098
12298,0.942197809002431
12299,0.941806407162851
12300,0.941451924680295
12301,0.941938320593816
12302,0.941707929654098
12303,0.941221875342016
12304,0.942030339764114
12305,0.94123924903543
12306,0.94124423189761
12307,0.941968893049292
12308,0.94131273923804
12309,0.944230122625455
12310,0.943861796105063
12311,0.946067969647465
12312,0.941707929654098
12313,0.941958074822115
12314,0.941707929654098
12315,0.94290849916648
12316,0.941214676504209
12317,0.944047151910527
12318,0.877295411914065
12319,0.94148340113356
12320,0.942140385545432
12321,0.943756412425227
12322,0.942360744271275
12323,0.941214199147662
12324,0.943959041697274
12325,0.944230122625455
12326,0.94131052842521
12327,0.943272418519035
12328,0.942163691248326
12329,0.94131052842521
12330,0.941707929654098
12331,0.94142790026442
12332,0.941451924680295
12333,0.941299009303552
12334,0.941597366430802
12335,0.943626739348184
12336,0.941241310683548
12337,0.94131052842521
12338,0.941707929654098
12339,0.943934716177093
12340,0.941705059035432
12341,0.941707929654098
12342,0.944356059024819
12343,0.941584206984653
12344,0.943895036561018
12345,0.941973647406686
12346,0.941931524662645
12347,0.94190186704381
12348,0.941834105667947
12349,0.941707929654098
12350,0.943226698076522
12351,0.943247229904394
12352,0.942150325550344
12353,0.94214367494614
12354,0.950099725195557
12355,0.941806407162851
12356,0.941277648140615
12357,0.942056200285388
12358,0.942150325550344
12359,0.948817008835443
12360,0.943226698076522
12361,0.943895036561018
12362,0.940870642637393
12363,0.943682347910092
12364,0.942197809002431
12365,0.943756412425227
12366,0.941707929654098
12367,0.943505832754266
12368,0.941272570700091
12369,0.942398568632457
12370,0.943774914236719
12371,0.941707929654098
12372,0.94131052842521
12373,0.941707929654098
12374,0.94124302867184
12375,0.94131052842521
12376,0.94193603130586
12377,0.969986603028364
12378,0.941670668441168
12379,0.941806407162851
12380,0.941649534335649
12381,0.94215792536223
12382,0.94131052842521
12383,0.94131052842521
12384,0.943682347910092
12385,0.950496983178945
12386,0.940931497386079
12387,0.943934716177093
12388,0.94137309002422
12389,0.943774914236719
12390,0.943756412425227
12391,0.942250947035513
12392,0.94131052842521
12393,0.941451924680295
12394,0.941237530943524
12395,0.941293516486492
12396,0.946086643589362
12397,0.940956354109267
12398,0.942618953694252
12399,0.941451924680295
12400,0.945191511875316
12401,0.941451924680295
12402,0.94120915682197
12403,0.941717497425288
12404,0.942065274953045
12405,0.941707929654098
12406,0.941707929654098
12407,0.946699982892972
12408,0.941194907193678
12409,0.942271810142635
12410,0.941806407162851
12411,0.941834105667947
12412,0.941707929654098
12413,0.941834105667947
12414,0.94131052842521
12415,0.94131052842521
12416,0.942336251384782
12417,0.943247229904394
12418,0.942190214109279
12419,0.941834105667947
12420,0.942935770696864
12421,0.942010512073231
12422,0.943071784816679
12423,0.946528454550928
12424,0.941956665880268
12425,0.941707929654098
12426,0.952400995916626
12427,0.94207332465386
12428,0.972516104493242
12429,0.941707929654098
12430,0.942143551151006
12431,0.941245243192605
12432,0.942056200285388
12433,0.941781563499857
12434,0.941707929654098
12435,0.941707929654098
12436,0.942250809976273
12437,0.941320607405624
12438,0.950434998263472
12439,0.941214676504209
12440,0.941717497425288
12441,0.941707929654098
12442,0.942056200285388
12443,0.94137309002422
12444,0.942336251384782
12445,0.943774914236719
12446,0.942056200285388
12447,0.941277648140615
12448,0.941300192015919
12449,0.9423313784796
12450,0.942056200285388
12451,0.94131052842521
12452,0.941245243192605
12453,0.941393356338565
12454,0.941707929654098
12455,0.943614684023393
12456,0.942150325550344
12457,0.942225332639569
12458,0.943095877348281
12459,0.941393356338565
12460,0.941707929654098
12461,0.941268105938299
12462,0.943226698076522
12463,0.94134903527488
12464,0.943226698076522
12465,0.941224320182485
12466,0.941707929654098
12467,0.94131052842521
12468,0.945892493069628
12469,0.943317784520314
12470,0.94131052842521
12471,0.94131052842521
12472,0.943385171824674
12473,0.942030532334451
12474,0.942011976587283
12475,0.941707929654098
12476,0.942763823120774
12477,0.941250740244411
12478,0.957608793371437
12479,0.941303281455381
12480,0.943585926927861
12481,0.943247229904394
12482,0.941202624687436
12483,0.942150325550344
12484,0.941451924680295
12485,0.941707929654098
12486,0.941939000145884
12487,0.950174048756867
12488,0.941707929654098
12489,0.941249897046265
12490,0.941237530943524
12491,0.942324292436594
12492,0.950195313309188
12493,0.941834105667947
12494,0.941915219696321
12495,0.941911360299423
12496,0.941276004915688
12497,0.94131273923804
12498,0.944260426178674
12499,0.938278980405326
12500,0.94131052842521
12501,0.941866245736353
12502,0.941707929654098
12503,0.942257586064498
12504,0.946003924121187
12505,0.941599711397475
12506,0.941540494789485
12507,0.942150325550344
12508,0.950496983178945
12509,0.943756412425227
12510,0.943895036561018
12511,0.942536723206902
12512,0.949328501907769
12513,0.94131052842521
12514,0.942150325550344
12515,0.942250947035513
12516,0.944195232105614
12517,0.941834105667947
12518,0.94131052842521
12519,0.941256809786855
12520,0.941288405417203
12521,0.969990662419728
12522,0.94131052842521
12523,0.942150325550344
12524,0.941781563499857
12525,0.943614684023393
12526,0.943934716177093
12527,0.941834105667947
12528,0.94131052842521
12529,0.946086643589362
12530,0.944010311127785
12531,0.94214367494614
12532,0.943008385747053
12533,0.942010512073231
12534,0.943354674653059
12535,0.941707929654098
12536,0.941451924680295
12537,0.94214367494614
12538,0.941451924680295
12539,0.946086643589362
12540,0.941310679939845
12541,0.942763823120774
12542,0.945247470739885
12543,0.946086643589362
12544,0.941707929654098
12545,0.946086643589362
12546,0.941955646840399
12547,0.94214367494614
12548,0.951856822835483
12549,0.941308773415759
12550,0.941748104393954
12551,0.942444133741144
12552,0.941057041946469
12553,0.941138759516322
12554,0.943618393612249
12555,0.941707929654098
12556,0.943291069977551
12557,0.94131052842521
12558,0.945247470739885
12559,0.943153847150667
12560,0.943614684023393
12561,0.94131052842521
12562,0.945191511875316
12563,0.947177672827762
12564,0.942115164227725
12565,0.943226698076522
12566,0.942150325550344
12567,0.941834105667947
12568,0.944010311127785
12569,0.947616354927779
12570,0.941915219696321
12571,0.946572675571225
12572,0.94131052842521
12573,0.942010512073231
12574,0.948424612517723
12575,0.94131052842521
12576,0.987606050962663
12577,0.941707929654098
12578,0.941649534335649
12579,0.942150325550344
12580,0.942010512073231
12581,0.944010311127785
12582,0.941707929654098
12583,0.941717497425288
12584,0.941106321717789
12585,0.941748104393954
12586,0.941666771445863
12587,0.941999999963368
12588,0.940558162506517
12589,0.941301068985712
12590,0.941649534335649
12591,0.942994687188568
12592,0.941451924680295
12593,0.941707929654098
12594,0.943153847150667
12595,0.948810363050341
12596,0.943117142955831
12597,0.941869297592727
12598,0.941666771445863
12599,0.94131052842521
12600,0.950379755283785
12601,0.945392532014026
12602,0.94131052842521
12603,0.941781563499857
12604,0.941707929654098
12605,0.943945784846422
12606,0.94131052842521
12607,0.941649534335649
12608,0.950496983178945
12609,0.941294546426399
12610,0.94131052842521
12611,0.947682075729364
12612,0.942763823120774
12613,0.94131052842521
12614,0.941234435150833
12615,0.941295576349363
12616,0.941188909547232
12617,0.941215688276136
12618,0.943226698076522
12619,0.954498804426554
12620,0.94131052842521
12621,0.941717497425288
12622,0.942763823120774
12623,0.941303281455381
12624,0.952452748041099
12625,0.941707929654098
12626,0.94131273923804
12627,0.941224320182485
12628,0.946086643589362
12629,0.943934716177093
12630,0.94214367494614
12631,0.943054703794093
12632,0.941915219696321
12633,0.941707929654098
12634,0.941707929654098
12635,0.941670041741012
12636,0.941587083185296
12637,0.94120915682197
12638,0.941834105667947
12639,0.942150325550344
12640,0.941451924680295
12641,0.942190214109279
12642,0.941707929654098
12643,0.949368734382491
12644,0.944175915140195
12645,0.941666771445863
12646,0.942010512073231
12647,0.941717497425288
12648,0.942056200285388
12649,0.94131052842521
12650,0.941314608095729
12651,0.941707929654098
12652,0.940956354109267
12653,0.941491332009473
12654,0.94214367494614
12655,0.942257586064498
12656,0.941692020194831
12657,0.94119700924149
12658,0.941670668441168
12659,0.94131052842521
12660,0.941451924680295
12661,0.941451924680295
12662,0.942360744271275
12663,0.941840046827734
12664,0.944010311127785
12665,0.943934716177093
12666,0.941959383237844
12667,0.952251363802705
12668,0.943226698076522
12669,0.945185190555299
12670,0.941285594522373
12671,0.941929485737749
12672,0.942056200285388
12673,0.942250947035513
12674,0.941669392166694
12675,0.941214313289691
12676,0.94228318703682
12677,0.941707929654098
12678,0.942250809976273
12679,0.94131052842521
12680,0.941864655180311
12681,0.942336251384782
12682,0.94131052842521
12683,0.941707929654098
12684,0.94145824572478
12685,0.941781563499857
12686,0.952326730784245
12687,0.938299125529684
12688,0.941303281455381
12689,0.941463480879545
12690,0.943153847150667
12691,0.941955646840399
12692,0.941717497425288
12693,0.942143551151006
12694,0.941707929654098
12695,0.944025971247733
12696,0.941451924680295
12697,0.94131052842521
12698,0.942150325550344
12699,0.941649534335649
12700,0.942197809002431
12701,0.94214367494614
12702,0.941902973600231
12703,0.943626739348184
12704,0.942250947035513
12705,0.941716485414855
12706,0.941463480879545
12707,0.942444133741144
12708,0.94120915682197
12709,0.941806407162851
12710,0.941781563499857
12711,0.941451924680295
12712,0.941284246264895
12713,0.942250947035513
12714,0.94137309002422
12715,0.94123945155405
12716,0.942056200285388
12717,0.941911360299423
12718,0.94131052842521
12719,0.943934716177093
12720,0.941584206984653
12721,0.942536723206902
12722,0.94212847087026
12723,0.940934066868186
12724,0.941300192015919
12725,0.942316357623794
12726,0.943247229904394
12727,0.944762823375776
12728,0.941467332910328
12729,0.949091524315527
12730,0.941277648140615
12731,0.941707929654098
12732,0.941307934103523
12733,0.941451924680295
12734,0.941707929654098
12735,0.942150325550344
12736,0.976823395190089
12737,0.941834105667947
12738,0.970387915527083
12739,0.94131052842521
12740,0.94131052842521
12741,0.94124302867184
12742,0.942271810142635
12743,0.946493757469068
12744,0.942190214109279
12745,0.94131052842521
12746,0.946528454550928
12747,0.942250947035513
12748,0.94131052842521
12749,0.941781563499857
12750,0.952251363802705
12751,0.947789137190112
12752,0.941649534335649
12753,0.941956665880268
12754,0.943404745567631
12755,0.943756412425227
12756,0.941528574323081
12757,0.94131052842521
12758,0.941287375376277
12759,0.941707929654098
12760,0.941250740244411
12761,0.941599711397475
12762,0.943774914236719
12763,0.943202951054948
12764,0.942030339764114
12765,0.94132423640231
12766,0.942190214109279
12767,0.941293516486492
12768,0.941302251659168
12769,0.941447130232983
12770,0.94131052842521
12771,0.941960062558585
12772,0.941451924680295
12773,0.942150325550344
12774,0.943278974138474
12775,0.942250947035513
12776,0.94131052842521
12777,0.950555566301943
12778,0.942163691248326
12779,0.941707929654098
12780,0.941238714817237
12781,0.941540494789485
12782,0.941122709272731
12783,0.942056200285388
12784,0.941864655180311
12785,0.94214367494614
12786,0.941707929654098
12787,0.943934716177093
12788,0.942045733054838
12789,0.941386902033167
12790,0.941834105667947
12791,0.941707929654098
12792,0.941806407162851
12793,0.94137309002422
12794,0.941707929654098
12795,0.946186135008414
12796,0.941834105667947
12797,0.941900933734673
12798,0.941314608095729
12799,0.952409733013097
12800,0.941276004915688
12801,0.941286459329093
12802,0.94137309002422
12803,0.94168304655289
12804,0.94137309002422
12805,0.942103756248567
12806,0.94131052842521
12807,0.941245243192605
12808,0.941717497425288
12809,0.94758606254623
12810,0.942056200285388
12811,0.942199570405983
12812,0.941915219696321
12813,0.941451924680295
12814,0.941707929654098
12815,0.94131052842521
12816,0.941707929654098
12817,0.94131052842521
12818,0.94167886749536
12819,0.941834105667947
12820,0.941294699302627
12821,0.94290849916648
12822,0.941707929654098
12823,0.943300393545266
12824,0.941171775119913
12825,0.952326730784245
12826,0.941649534335649
12827,0.943614684023393
12828,0.941451924680295
12829,0.942044381061906
12830,0.942190214109279
12831,0.943614684023393
12832,0.942398568632457
12833,0.94131052842521
12834,0.941967874210865
12835,0.944762823375776
12836,0.941852131054636
12837,0.941380705696536
12838,0.942015272838923
12839,0.944230122625455
12840,0.942010512073231
12841,0.941955646840399
12842,0.941707929654098
12843,0.941707929654098
12844,0.941089293299455
12845,0.941451924680295
12846,0.942115164227725
12847,0.943895036561018
12848,0.943814673751027
12849,0.94215792536223
12850,0.957879831432616
12851,0.941858081030797
12852,0.942763823120774
12853,0.94133199494494
12854,0.941788087449561
12855,0.943153847150667
12856,0.941854183072407
12857,0.943585926927861
12858,0.941962100476043
12859,0.941388517709709
12860,0.957900594963704
12861,0.941144954172677
12862,0.944010311127785
12863,0.941854183072407
12864,0.940896938325334
12865,0.944195232105614
12866,0.941737587576745
12867,0.941495975092308
12868,0.94131052842521
12869,0.941707929654098
12870,0.941960062558585
12871,0.949831289746624
12872,0.94190186704381
12873,0.941065049562362
12874,0.946492246637813
12875,0.944649007279272
12876,0.940896938325334
12877,0.945630991358864
12878,0.942444133741144
12879,0.941707929654098
12880,0.941451924680295
12881,0.941707929654098
12882,0.941082404208288
12883,0.94131052842521
12884,0.941973647406686
12885,0.94131052842521
12886,0.941649534335649
12887,0.944230122625455
12888,0.943892705505321
12889,0.941622268947188
12890,0.942056200285388
12891,0.943585926927861
12892,0.941451924680295
12893,0.941707929654098
12894,0.941707929654098
12895,0.942056200285388
12896,0.942056035293726
12897,0.943784162995926
12898,0.944010311127785
12899,0.941748104393954
12900,0.941748104393954
12901,0.947616354927779
12902,0.94228318703682
12903,0.94214367494614
12904,0.942056200285388
12905,0.941707929654098
12906,0.947080785661151
12907,0.948460411488923
12908,0.942150325550344
12909,0.94131052842521
12910,0.94124302867184
12911,0.943153847150667
12912,0.954031716541738
12913,0.942150325550344
12914,0.94214367494614
12915,0.941707929654098
12916,0.941707929654098
12917,0.941448109164088
12918,0.941958074822115
12919,0.941806407162851
12920,0.941717497425288
12921,0.94131052842521
12922,0.942336251384782
12923,0.950128254230497
12924,0.941707929654098
12925,0.941717497425288
12926,0.949213505205271
12927,0.942115164227725
12928,0.943756412425227
12929,0.944230122625455
12930,0.94131052842521
12931,0.941854183072407
12932,0.941289897615406
12933,0.942056200285388
12934,0.941707929654098
12935,0.941707929654098
12936,0.94138646090496
12937,0.941834105667947
12938,0.94131052842521
12939,0.941144954172677
12940,0.942150325550344
12941,0.950496983178945
12942,0.950171572995666
12943,0.943614684023393
12944,0.943614684023393
12945,0.945626028082219
12946,0.946001385266645
12947,0.943088794992607
12948,0.94131052842521
12949,0.942250947035513
12950,0.942045733054838
12951,0.941940019459992
12952,0.94131052842521
12953,0.941834105667947
12954,0.943614684023393
12955,0.941666771445863
12956,0.941707929654098
12957,0.942056200285388
12958,0.942103756248567
12959,0.943614684023393
12960,0.941707929654098
12961,0.943247229904394
12962,0.942250947035513
12963,0.941908543730052
12964,0.942336251384782
12965,0.993531294523302
12966,0.943614684023393
12967,0.940296151087163
12968,0.943934716177093
12969,0.938088229308554
12970,0.94303581691933
12971,0.943614684023393
12972,0.94124302867184
12973,0.942332025036332
12974,0.942115164227725
12975,0.942444133741144
12976,0.942150325550344
12977,0.94126913629619
12978,0.943247229904394
12979,0.941707929654098
12980,0.959878478747163
12981,0.944010311127785
12982,0.941246961073096
12983,0.942540088011092
12984,0.941781563499857
12985,0.943300393545266
12986,0.941451924680295
12987,0.94131052842521
12988,0.943300393545266
12989,0.941707929654098
12990,0.941707929654098
12991,0.943843321182349
12992,0.94131052842521
12993,0.941707929654098
12994,0.942150325550344
12995,0.941892773600377
12996,0.941707929654098
12997,0.942350457270361
12998,0.94145824572478
12999,0.941707929654098
13000,0.942115164227725
13001,0.943614684023393
13002,0.941122709272731
13003,0.944010311127785
13004,0.944010311127785
13005,0.941707929654098
13006,0.941908543730052
13007,0.941707929654098
13008,0.944010311127785
13009,0.950174048756867
13010,0.945247470739885
13011,0.941241310683548
13012,0.941806407162851
13013,0.942150325550344
13014,0.944208062358643
13015,0.949368734382491
13016,0.947301842599827
13017,0.941224320182485
13018,0.942115164227725
13019,0.942150325550344
13020,0.941277648140615
13021,0.941277874870184
13022,0.94131052842521
13023,0.939006880425249
13024,0.94131052842521
13025,0.941707929654098
13026,0.94168304655289
13027,0.94131052842521
13028,0.941973647406686
13029,0.941268105938299
13030,0.954031716541738
13031,0.942190214109279
13032,0.943934716177093
13033,0.9472900609852
13034,0.941188909547232
13035,0.941779210544119
13036,0.94137309002422
13037,0.950439103791408
13038,0.944230122625455
13039,0.94124302867184
13040,0.942056200285388
13041,0.944195232105614
13042,0.941330775297511
13043,0.941330775297511
13044,0.950496983178945
13045,0.940931497386079
13046,0.941323352686001
13047,0.943239166497676
13048,0.947682075729364
13049,0.941250740244411
13050,0.943843321182349
13051,0.941707929654098
13052,0.943774914236719
13053,0.941366310587051
13054,0.941781563499857
13055,0.940750247380765
13056,0.94214367494614
13057,0.941299009303552
13058,0.94193710531707
13059,0.941707929654098
13060,0.94131052842521
13061,0.94214367494614
13062,0.94214367494614
13063,0.941707929654098
13064,0.941622268947188
13065,0.94214367494614
13066,0.941587083185296
13067,0.943821292955034
13068,0.94131052842521
13069,0.94131052842521
13070,0.948460411488923
13071,0.942098322746889
13072,0.950496983178945
13073,0.942250947035513
13074,0.942022844734348
13075,0.942763823120774
13076,0.941707929654098
13077,0.941929485737749
13078,0.941908543730052
13079,0.941649534335649
13080,0.942150325550344
13081,0.942150325550344
13082,0.941707929654098
13083,0.944158535298106
13084,0.941717497425288
13085,0.941707929654098
13086,0.941707929654098
13087,0.941454681811602
13088,0.942150325550344
13089,0.941929485737749
13090,0.941955646840399
13091,0.941834105667947
13092,0.941241463689755
13093,0.941705059035432
13094,0.943895036561018
13095,0.94124302867184
13096,0.941717497425288
13097,0.942647369640134
13098,0.941716485414855
13099,0.941233750975544
13100,0.941707929654098
13101,0.94131052842521
13102,0.945191511875316
13103,0.941233750975544
13104,0.942013076797995
13105,0.941451924680295
13106,0.941587083185296
13107,0.942056200285388
13108,0.943895036561018
13109,0.942250947035513
13110,0.941570697180365
13111,0.941294546426399
13112,0.94131052842521
13113,0.942150325550344
13114,0.941369269690395
13115,0.941388517709709
13116,0.941294699302627
13117,0.94124423189761
13118,0.941707929654098
13119,0.941956665880268
13120,0.94131052842521
13121,0.942015272838923
13122,0.941022551733802
13123,0.941684031443731
13124,0.941707929654098
13125,0.94131052842521
13126,0.941707929654098
13127,0.941306713987082
13128,0.941707929654098
13129,0.951162344573871
13130,0.970181133755809
13131,0.943226698076522
13132,0.942056200285388
13133,0.94131052842521
13134,0.94131052842521
13135,0.941276004915688
13136,0.941451924680295
13137,0.942681938393208
13138,0.941707929654098
13139,0.942250809976273
13140,0.942224260120429
13141,0.94214367494614
13142,0.941956665880268
13143,0.942197809002431
13144,0.941587083185296
13145,0.941620181102219
13146,0.941840789660551
13147,0.941451924680295
13148,0.941748104393954
13149,0.941570697180365
13150,0.941295576349363
13151,0.94131052842521
13152,0.941171775119913
13153,0.941337413691444
13154,0.941330775297511
13155,0.942763823120774
13156,0.950184389075352
13157,0.944598858285226
13158,0.941925543705655
13159,0.941490299573987
13160,0.941707929654098
13161,0.942056200285388
13162,0.947177672827762
13163,0.941249897046265
13164,0.941277035143649
13165,0.948460411488923
13166,0.94148340113356
13167,0.941960062558585
13168,0.941380654979664
13169,0.941717497425288
13170,0.94167886749536
13171,0.940390014253695
13172,0.942250809976273
13173,0.94131052842521
13174,0.949831289746624
13175,0.94912508025733
13176,0.942197809002431
13177,0.950171572995666
13178,0.942686647390496
13179,0.941903659635342
13180,0.941292486529644
13181,0.944230122625455
13182,0.94131052842521
13183,0.941968893049292
13184,0.942250947035513
13185,0.941834105667947
13186,0.941892773600377
13187,0.943153847150667
13188,0.942056200285388
13189,0.943934716177093
13190,0.94214367494614
13191,0.943756412425227
13192,0.942150325550344
13193,0.941707929654098
13194,0.94131052842521
13195,0.946117137293929
13196,0.950933118995019
13197,0.941705059035432
13198,0.941451599845282
13199,0.941717497425288
13200,0.940931497386079
13201,0.943247229904394
13202,0.946086643589362
13203,0.942010512073231
13204,0.94216603529101
13205,0.941707929654098
13206,0.943626739348184
13207,0.94131052842521
13208,0.94131052842521
13209,0.941380654979664
13210,0.94131052842521
13211,0.94131052842521
13212,0.941707929654098
13213,0.943756412425227
13214,0.940931497386079
13215,0.951027757587243
13216,0.94207332465386
13217,0.950082233470896
13218,0.941948173368367
13219,0.94131052842521
13220,0.941451924680295
13221,0.943226698076522
13222,0.942056200285388
13223,0.943774914236719
13224,0.948460411488923
13225,0.943226698076522
13226,0.943934716177093
13227,0.941717497425288
13228,0.943153847150667
13229,0.941748104393954
13230,0.942150325550344
13231,0.944175915140195
13232,0.941707929654098
13233,0.954498804426554
13234,0.941707929654098
13235,0.942056200285388
13236,0.950496983178945
13237,0.903125805751912
13238,0.941302251659168
13239,0.945247470739885
13240,0.968875424399888
13241,0.941388517709709
13242,0.943614684023393
13243,0.941707929654098
13244,0.941106321717789
13245,0.941298322727773
13246,0.943226698076522
13247,0.943272418519035
13248,0.941834105667947
13249,0.941707929654098
13250,0.94207332465386
13251,0.943498252772507
13252,0.941707929654098
13253,0.943430283693767
13254,0.942763823120774
13255,0.942190214109279
13256,0.941705059035432
13257,0.941707929654098
13258,0.941955646840399
13259,0.941388517709709
13260,0.941451924680295
13261,0.947682075729364
13262,0.942150325550344
13263,0.952646258714754
13264,0.941451924680295
13265,0.942350457270361
13266,0.941233317979625
13267,0.943876571927173
13268,0.941707929654098
13269,0.942056035293726
13270,0.94131052842521
13271,0.950174048756867
13272,0.942197809002431
13273,0.94131273923804
13274,0.943756412425227
13275,0.94131052842521
13276,0.941282882044101
13277,0.943895036561018
13278,0.947616354927779
13279,0.942150325550344
13280,0.941707929654098
13281,0.942873797858281
13282,0.943626739348184
13283,0.941707929654098
13284,0.944047151910527
13285,0.940719680678951
13286,0.941649534335649
13287,0.94214367494614
13288,0.941303281455381
13289,0.942250947035513
13290,0.943505832754266
13291,0.94214367494614
13292,0.940942007952432
13293,0.941707929654098
13294,0.942150325550344
13295,0.941454526687019
13296,0.943756412425227
13297,0.941669392166694
13298,0.941806407162851
